,State,Year,Population
0,Alabama,2000,4447207
1,Alaska,2000,626933
2,Arizona,2000,5130247
3,Arkansas,2000,2673293
4,California,2000,33871653
5,Colorado,2000,4302086
6,Connecticut,2000,3405650
7,Delaware,2000,783559
8,District of Columbia,2000,572086
9,Florida,2000,15982571
10,Georgia,2000,8186653
11,Hawaii,2000,1211497
12,Idaho,2000,1293957
13,Illinois,2000,12419927
14,Indiana,2000,6080827
15,Iowa,2000,2926538
16,Kansas,2000,2688925
17,Kentucky,2000,4042193
18,Louisiana,2000,4469035
19,Maine,2000,1274779
20,Maryland,2000,5296647
21,Massachusetts,2000,6349364
22,Michigan,2000,9938823
23,Minnesota,2000,4919631
24,Mississippi,2000,2844754
25,Missouri,2000,5596564
26,Montana,2000,902200
27,Nebraska,2000,1711230
28,Nevada,2000,1998250
29,New Hampshire,2000,1235807
30,New Jersey,2000,8414764
31,New Mexico,2000,1819017
32,New York,2000,18977026
33,North Carolina,2000,8046346
34,North Dakota,2000,642237
35,Ohio,2000,11353336
36,Oklahoma,2000,3450451
37,Oregon,2000,3421524
38,Pennsylvania,2000,12280548
39,Rhode Island,2000,1048259
40,South Carolina,2000,4012023
41,South Dakota,2000,754858
42,Tennessee,2000,5689427
43,Texas,2000,20851028
44,Utah,2000,2233183
45,Vermont,2000,608613
46,Virginia,2000,7079057
47,Washington,2000,5894281
48,West Virginia,2000,1808193
49,Wisconsin,2000,5363757
50,Wyoming,2000,493786
51,Alabama,2001,4467634
52,Alaska,2001,633714
53,Arizona,2001,5273477
54,Arkansas,2001,2691571
55,California,2001,34479458
56,Colorado,2001,4425687
57,Connecticut,2001,3432835
58,Delaware,2001,795699
59,District of Columbia,2001,574504
60,Florida,2001,16356966
61,Georgia,2001,8377038
62,Hawaii,2001,1225948
63,Idaho,2001,1319962
64,Illinois,2001,12488445
65,Indiana,2001,6127760
66,Iowa,2001,2931997
67,Kansas,2001,2702162
68,Kentucky,2001,4068132
69,Louisiana,2001,4477875
70,Maine,2001,1285692
71,Maryland,2001,5374691
72,Massachusetts,2001,6397634
73,Michigan,2001,9991120
74,Minnesota,2001,4982796
75,Mississippi,2001,2852994
76,Missouri,2001,5641142
77,Montana,2001,906961
78,Nebraska,2001,1719836
79,Nevada,2001,2098399
80,New Hampshire,2001,1255517
81,New Jersey,2001,8492671
82,New Mexico,2001,1831690
83,New York,2001,19082838
84,North Carolina,2001,8210122
85,North Dakota,2001,639062
86,Ohio,2001,11387404
87,Oklahoma,2001,3467100
88,Oregon,2001,3467937
89,Pennsylvania,2001,12298970
90,Rhode Island,2001,1057142
91,South Carolina,2001,4064995
92,South Dakota,2001,757972
93,Tennessee,2001,5750789
94,Texas,2001,21319622
95,Utah,2001,2283715
96,Vermont,2001,612223
97,Virginia,2001,7198362
98,Washington,2001,5985722
99,West Virginia,2001,1801481
100,Wisconsin,2001,5406835
101,Wyoming,2001,494657
102,Alabama,2002,4480089
103,Alaska,2002,642337
104,Arizona,2002,5396255
105,Arkansas,2002,2705927
106,California,2002,34871843
107,Colorado,2002,4490406
108,Connecticut,2002,3458749
109,Delaware,2002,806169
110,District of Columbia,2002,573158
111,Florida,2002,16689370
112,Georgia,2002,8508256
113,Hawaii,2002,1239613
114,Idaho,2002,1340372
115,Illinois,2002,12525556
116,Indiana,2002,6155967
117,Iowa,2002,2934234
118,Kansas,2002,2713535
119,Kentucky,2002,4089875
120,Louisiana,2002,4497267
121,Maine,2002,1295960
122,Maryland,2002,5440389
123,Massachusetts,2002,6417206
124,Michigan,2002,10015710
125,Minnesota,2002,5018935
126,Mississippi,2002,2858681
127,Missouri,2002,5674825
128,Montana,2002,911667
129,Nebraska,2002,1728292
130,Nevada,2002,2173791
131,New Hampshire,2002,1269089
132,New Jersey,2002,8552643
133,New Mexico,2002,1855309
134,New York,2002,19137800
135,North Carolina,2002,8326201
136,North Dakota,2002,638168
137,Ohio,2002,11407889
138,Oklahoma,2002,3489080
139,Oregon,2002,3513424
140,Pennsylvania,2002,12331031
141,Rhode Island,2002,1065995
142,South Carolina,2002,4107795
143,South Dakota,2002,760020
144,Tennessee,2002,5795918
145,Texas,2002,21690325
146,Utah,2002,2324815
147,Vermont,2002,615442
148,Virginia,2002,7286873
149,Washington,2002,6052349
150,West Virginia,2002,1805414
151,Wisconsin,2002,5445162
152,Wyoming,2002,500017
153,Alabama,2003,4503491
154,Alaska,2003,648414
155,Arizona,2003,5510364
156,Arkansas,2003,2724816
157,California,2003,35253159
158,Colorado,2003,4528732
159,Connecticut,2003,3484336
160,Delaware,2003,818003
161,District of Columbia,2003,568502
162,Florida,2003,17004085
163,Georgia,2003,8622793
164,Hawaii,2003,1251154
165,Idaho,2003,1363380
166,Illinois,2003,12556006
167,Indiana,2003,6196638
168,Iowa,2003,2941999
169,Kansas,2003,2723004
170,Kentucky,2003,4117170
171,Louisiana,2003,4521042
172,Maine,2003,1306513
173,Maryland,2003,5496269
174,Massachusetts,2003,6422565
175,Michigan,2003,10041152
176,Minnesota,2003,5053572
177,Mississippi,2003,2868312
178,Missouri,2003,5709403
179,Montana,2003,919630
180,Nebraska,2003,1738643
181,Nevada,2003,2248850
182,New Hampshire,2003,1279840
183,New Jersey,2003,8601402
184,New Mexico,2003,1877574
185,New York,2003,19175939
186,North Carolina,2003,8422501
187,North Dakota,2003,638817
188,Ohio,2003,11434788
189,Oklahoma,2003,3504892
190,Oregon,2003,3547376
191,Pennsylvania,2003,12374658
192,Rhode Island,2003,1071342
193,South Carolina,2003,4150297
194,South Dakota,2003,763729
195,Tennessee,2003,5847812
196,Texas,2003,22030931
197,Utah,2003,2360137
198,Vermont,2003,617858
199,Virginia,2003,7366977
200,Washington,2003,6104115
201,West Virginia,2003,1812295
202,Wisconsin,2003,5479203
203,Wyoming,2003,503453
204,Alabama,2004,4530729
205,Alaska,2004,659286
206,Arizona,2004,5652404
207,Arkansas,2004,2749686
208,California,2004,35574576
209,Colorado,2004,4575013
210,Connecticut,2004,3496094
211,Delaware,2004,830803
212,District of Columbia,2004,567754
213,Florida,2004,17415318
214,Georgia,2004,8769252
215,Hawaii,2004,1273569
216,Idaho,2004,1391802
217,Illinois,2004,12589773
218,Indiana,2004,6233007
219,Iowa,2004,2953635
220,Kansas,2004,2734373
221,Kentucky,2004,4146101
222,Louisiana,2004,4552238
223,Maine,2004,1313688
224,Maryland,2004,5546935
225,Massachusetts,2004,6412281
226,Michigan,2004,10055315
227,Minnesota,2004,5087713
228,Mississippi,2004,2889010
229,Missouri,2004,5747741
230,Montana,2004,930009
231,Nebraska,2004,1749370
232,Nevada,2004,2346222
233,New Hampshire,2004,1290121
234,New Jersey,2004,8634561
235,New Mexico,2004,1903808
236,New York,2004,19171567
237,North Carolina,2004,8553152
238,North Dakota,2004,644705
239,Ohio,2004,11452251
240,Oklahoma,2004,3525233
241,Oregon,2004,3569463
242,Pennsylvania,2004,12410722
243,Rhode Island,2004,1074579
244,South Carolina,2004,4210921
245,South Dakota,2004,770396
246,Tennessee,2004,5910809
247,Texas,2004,22394023
248,Utah,2004,2401580
249,Vermont,2004,619920
250,Virginia,2004,7475575
251,Washington,2004,6178645
252,West Virginia,2004,1816438
253,Wisconsin,2004,5514026
254,Wyoming,2004,509106
255,Alabama,2005,4569805
256,Alaska,2005,666946
257,Arizona,2005,5839077
258,Arkansas,2005,2781097
259,California,2005,35827943
260,Colorado,2005,4631888
261,Connecticut,2005,3506956
262,Delaware,2005,845150
263,District of Columbia,2005,567136
264,Florida,2005,17842038
265,Georgia,2005,8925922
266,Hawaii,2005,1292729
267,Idaho,2005,1428241
268,Illinois,2005,12609903
269,Indiana,2005,6278616
270,Iowa,2005,2964454
271,Kansas,2005,2745299
272,Kentucky,2005,4182742
273,Louisiana,2005,4576628
274,Maine,2005,1318787
275,Maryland,2005,5592379
276,Massachusetts,2005,6403290
277,Michigan,2005,10051137
278,Minnesota,2005,5119598
279,Mississippi,2005,2905943
280,Missouri,2005,5790300
281,Montana,2005,940102
282,Nebraska,2005,1761497
283,Nevada,2005,2432143
284,New Hampshire,2005,1298492
285,New Jersey,2005,8651974
286,New Mexico,2005,1932274
287,New York,2005,19132610
288,North Carolina,2005,8705407
289,North Dakota,2005,646089
290,Ohio,2005,11463320
291,Oklahoma,2005,3548597
292,Oregon,2005,3613202
293,Pennsylvania,2005,12449990
294,Rhode Island,2005,1067916
295,South Carolina,2005,4270150
296,South Dakota,2005,775493
297,Tennessee,2005,5991057
298,Texas,2005,22778123
299,Utah,2005,2457719
300,Vermont,2005,621215
301,Virginia,2005,7577105
302,Washington,2005,6257305
303,West Virginia,2005,1820492
304,Wisconsin,2005,5546166
305,Wyoming,2005,514157
306,Alabama,2006,4628981
307,Alaska,2006,675302
308,Arizona,2006,6029141
309,Arkansas,2006,2821761
310,California,2006,36021202
311,Colorado,2006,4720423
312,Connecticut,2006,3517460
313,Delaware,2006,859268
314,District of Columbia,2006,570681
315,Florida,2006,18166990
316,Georgia,2006,9155813
317,Hawaii,2006,1309731
318,Idaho,2006,1468669
319,Illinois,2006,12643955
320,Indiana,2006,6332669
321,Iowa,2006,2982644
322,Kansas,2006,2762931
323,Kentucky,2006,4219239
324,Louisiana,2006,4302665
325,Maine,2006,1323619
326,Maryland,2006,5627367
327,Massachusetts,2006,6410084
328,Michigan,2006,10036081
329,Minnesota,2006,5163555
330,Mississippi,2006,2904978
331,Missouri,2006,5842704
332,Montana,2006,952692
333,Nebraska,2006,1772693
334,Nevada,2006,2522658
335,New Hampshire,2006,1308389
336,New Jersey,2006,8661679
337,New Mexico,2006,1962137
338,New York,2006,19104631
339,North Carolina,2006,8917270
340,North Dakota,2006,649422
341,Ohio,2006,11481213
342,Oklahoma,2006,3594090
343,Oregon,2006,3670883
344,Pennsylvania,2006,12510809
345,Rhode Island,2006,1063096
346,South Carolina,2006,4357847
347,South Dakota,2006,783033
348,Tennessee,2006,6088766
349,Texas,2006,23359580
350,Utah,2006,2525507
351,Vermont,2006,622892
352,Virginia,2006,7673725
353,Washington,2006,6370753
354,West Virginia,2006,1827912
355,Wisconsin,2006,5577655
356,Wyoming,2006,522667
357,Alabama,2007,4672840
358,Alaska,2007,680300
359,Arizona,2007,6167681
360,Arkansas,2007,2848650
361,California,2007,36250311
362,Colorado,2007,4803868
363,Connecticut,2007,3527270
364,Delaware,2007,871749
365,District of Columbia,2007,574404
366,Florida,2007,18367842
367,Georgia,2007,9349988
368,Hawaii,2007,1315675
369,Idaho,2007,1505105
370,Illinois,2007,12695866
371,Indiana,2007,6379599
372,Iowa,2007,2999212
373,Kansas,2007,2783785
374,Kentucky,2007,4256672
375,Louisiana,2007,4375581
376,Maine,2007,1327040
377,Maryland,2007,5653408
378,Massachusetts,2007,6431559
379,Michigan,2007,10001284
380,Minnesota,2007,5207203
381,Mississippi,2007,2928350
382,Missouri,2007,5887612
383,Montana,2007,964706
384,Nebraska,2007,1783440
385,Nevada,2007,2601072
386,New Hampshire,2007,1312540
387,New Jersey,2007,8677885
388,New Mexico,2007,1990070
389,New York,2007,19132335
390,North Carolina,2007,9118037
391,North Dakota,2007,652822
392,Ohio,2007,11500468
393,Oklahoma,2007,3634349
394,Oregon,2007,3722417
395,Pennsylvania,2007,12563937
396,Rhode Island,2007,1057315
397,South Carolina,2007,4444110
398,South Dakota,2007,791623
399,Tennessee,2007,6175727
400,Texas,2007,23831983
401,Utah,2007,2597746
402,Vermont,2007,623481
403,Virginia,2007,7751000
404,Washington,2007,6461587
405,West Virginia,2007,1834052
406,Wisconsin,2007,5610775
407,Wyoming,2007,534876
408,Alabama,2008,4718206
409,Alaska,2008,687455
410,Arizona,2008,6280362
411,Arkansas,2008,2874554
412,California,2008,36604337
413,Colorado,2008,4889730
414,Connecticut,2008,3545579
415,Delaware,2008,883874
416,District of Columbia,2008,580236
417,Florida,2008,18527305
418,Georgia,2008,9504843
419,Hawaii,2008,1332213
420,Idaho,2008,1534320
421,Illinois,2008,12747038
422,Indiana,2008,6424806
423,Iowa,2008,3016734
424,Kansas,2008,2808076
425,Kentucky,2008,4289878
426,Louisiana,2008,4435586
427,Maine,2008,1330509
428,Maryland,2008,5684965
429,Massachusetts,2008,6468967
430,Michigan,2008,9946889
431,Minnesota,2008,5247018
432,Mississippi,2008,2947806
433,Missouri,2008,5923916
434,Montana,2008,976415
435,Nebraska,2008,1796378
436,Nevada,2008,2653630
437,New Hampshire,2008,1315906
438,New Jersey,2008,8711090
439,New Mexico,2008,2010662
440,New York,2008,19212436
441,North Carolina,2008,9309449
442,North Dakota,2008,657569
443,Ohio,2008,11515391
444,Oklahoma,2008,3668976
445,Oregon,2008,3768748
446,Pennsylvania,2008,12612285
447,Rhode Island,2008,1055003
448,South Carolina,2008,4528996
449,South Dakota,2008,799124
450,Tennessee,2008,6247411
451,Texas,2008,24309039
452,Utah,2008,2663029
453,Vermont,2008,624151
454,Virginia,2008,7833496
455,Washington,2008,6562231
456,West Virginia,2008,1840310
457,Wisconsin,2008,5640996
458,Wyoming,2008,546043
459,Alabama,2009,4757938
460,Alaska,2009,698895
461,Arizona,2009,6343154
462,Arkansas,2009,2896843
463,California,2009,36961229
464,Colorado,2009,4972195
465,Connecticut,2009,3561807
466,Delaware,2009,891730
467,District of Columbia,2009,592228
468,Florida,2009,18652644
469,Georgia,2009,9620846
470,Hawaii,2009,1346717
471,Idaho,2009,1554439
472,Illinois,2009,12796778
473,Indiana,2009,6459325
474,Iowa,2009,3032870
475,Kansas,2009,2832704
476,Kentucky,2009,4317074
477,Louisiana,2009,4491648
478,Maine,2009,1329590
479,Maryland,2009,5730388
480,Massachusetts,2009,6517613
481,Michigan,2009,9901591
482,Minnesota,2009,5281203
483,Mississippi,2009,2958774
484,Missouri,2009,5961088
485,Montana,2009,983982
486,Nebraska,2009,1812683
487,Nevada,2009,2684665
488,New Hampshire,2009,1316102
489,New Jersey,2009,8755602
490,New Mexico,2009,2036802
491,New York,2009,19307066
492,North Carolina,2009,9449566
493,North Dakota,2009,664968
494,Ohio,2009,11528896
495,Oklahoma,2009,3717572
496,Oregon,2009,3808600
497,Pennsylvania,2009,12666858
498,Rhode Island,2009,1053646
499,South Carolina,2009,4589872
500,South Dakota,2009,807067
501,Tennessee,2009,6306019
502,Texas,2009,24801761
503,Utah,2009,2723421
504,Vermont,2009,624817
505,Virginia,2009,7925937
506,Washington,2009,6667426
507,West Virginia,2009,1847775
508,Wisconsin,2009,5669264
509,Wyoming,2009,559851
0,Alabama,2010,4779736
1,Alaska,2010,710231
2,Arizona,2010,6392017
3,Arkansas,2010,2915918
4,California,2010,37253956
5,Colorado,2010,5029196
6,Connecticut,2010,3574097
7,Delaware,2010,897934
8,District of Columbia,2010,601723
9,Florida,2010,18801310
10,Georgia,2010,9687653
11,Hawaii,2010,1360301
12,Idaho,2010,1567582
13,Illinois,2010,12830632
14,Indiana,2010,6483802
15,Iowa,2010,3046355
16,Kansas,2010,2853118
17,Kentucky,2010,4339367
18,Louisiana,2010,4533372
19,Maine,2010,1328361
20,Maryland,2010,5773552
21,Massachusetts,2010,6547629
22,Michigan,2010,9883640
23,Minnesota,2010,5303925
24,Mississippi,2010,2967297
25,Missouri,2010,5988927
26,Montana,2010,989415
27,Nebraska,2010,1826341
28,Nevada,2010,2700551
29,New Hampshire,2010,1316470
30,New Jersey,2010,8791894
31,New Mexico,2010,2059179
32,New York,2010,19378102
