,State,Year,Population
33,North Carolina,2010,9535483
34,North Dakota,2010,672591
35,Ohio,2010,11536504
36,Oklahoma,2010,3751351
37,Oregon,2010,3831074
38,Pennsylvania,2010,12702379
39,Rhode Island,2010,1052567
40,South Carolina,2010,4625364
41,South Dakota,2010,814180
42,Tennessee,2010,6346105
43,Texas,2010,25145561
44,Utah,2010,2763885
45,Vermont,2010,625741
46,Virginia,2010,8001024
47,Washington,2010,6724540
48,West Virginia,2010,1852994
49,Wisconsin,2010,5686986
50,Wyoming,2010,563626
51,Puerto Rico,2010,3725789
52,Alabama,2011,4799642
53,Alaska,2011,722349
54,Arizona,2011,6473416
55,Arkansas,2011,2941038
56,California,2011,37636311
57,Colorado,2011,5121900
58,Connecticut,2011,3588632
59,Delaware,2011,907590
60,District of Columbia,2011,620290
61,Florida,2011,19055607
62,Georgia,2011,9803630
63,Hawaii,2011,1379562
64,Idaho,2011,1584272
65,Illinois,2011,12867783
66,Indiana,2011,6517250
67,Iowa,2011,3066772
68,Kansas,2011,2869677
69,Kentucky,2011,4370817
70,Louisiana,2011,4576244
71,Maine,2011,1328473
72,Maryland,2011,5840241
73,Massachusetts,2011,6614218
74,Michigan,2011,9883053
75,Minnesota,2011,5346620
76,Mississippi,2011,2979147
77,Missouri,2011,6011182
78,Montana,2011,997518
79,Nebraska,2011,1840914
80,Nevada,2011,2713114
81,New Hampshire,2011,1320444
82,New Jersey,2011,8828552
83,New Mexico,2011,2080707
84,New York,2011,19499921
85,North Carolina,2011,9658913
86,North Dakota,2011,685526
87,Ohio,2011,11545735
88,Oklahoma,2011,3788824
89,Oregon,2011,3872672
90,Pennsylvania,2011,12747052
91,Rhode Island,2011,1053829
92,South Carolina,2011,4672655
93,South Dakota,2011,823740
94,Tennessee,2011,6400298
95,Texas,2011,25645504
96,Utah,2011,2814797
97,Vermont,2011,627197
98,Virginia,2011,8102437
99,Washington,2011,6827479
100,West Virginia,2011,1856606
101,Wisconsin,2011,5705840
102,Wyoming,2011,567491
103,Puerto Rico,2011,3678732
104,Alabama,2012,4816632
105,Alaska,2012,730810
106,Arizona,2012,6556344
107,Arkansas,2012,2952876
108,California,2012,37944551
109,Colorado,2012,5193660
110,Connecticut,2012,3595211
111,Delaware,2012,915518
112,District of Columbia,2012,635737
113,Florida,2012,19302016
114,Georgia,2012,9903580
115,Hawaii,2012,1395199
116,Idaho,2012,1595910
117,Illinois,2012,12883029
118,Indiana,2012,6538989
119,Iowa,2012,3076844
120,Kansas,2012,2886024
121,Kentucky,2012,4387865
122,Louisiana,2012,4602067
123,Maine,2012,1328094
124,Maryland,2012,5888375
125,Massachusetts,2012,6664269
126,Michigan,2012,9898289
127,Minnesota,2012,5377500
128,Mississippi,2012,2984599
129,Missouri,2012,6026027
130,Montana,2012,1004168
131,Nebraska,2012,1853691
132,Nevada,2012,2744670
133,New Hampshire,2012,1324677
134,New Jersey,2012,8845671
135,New Mexico,2012,2087715
136,New York,2012,19574362
137,North Carolina,2012,9751810
138,North Dakota,2012,702227
139,Ohio,2012,11550971
140,Oklahoma,2012,3819320
141,Oregon,2012,3900102
142,Pennsylvania,2012,12769123
143,Rhode Island,2012,1054893
144,South Carolina,2012,4719027
145,South Dakota,2012,833859
146,Tennessee,2012,6455752
147,Texas,2012,26084120
148,Utah,2012,2854146
149,Vermont,2012,626361
150,Virginia,2012,8187456
151,Washington,2012,6898599
152,West Virginia,2012,1857446
153,Wisconsin,2012,5720825
154,Wyoming,2012,576656
155,Puerto Rico,2012,3634488
156,Alabama,2013,4831586
157,Alaska,2013,737626
158,Arizona,2013,6634690
159,Arkansas,2013,2960459
160,California,2013,38253768
161,Colorado,2013,5270774
162,Connecticut,2013,3595792
163,Delaware,2013,924062
164,District of Columbia,2013,651559
165,Florida,2013,19551678
166,Georgia,2013,9975592
167,Hawaii,2013,1408822
168,Idaho,2013,1612053
169,Illinois,2013,12895778
170,Indiana,2013,6570575
171,Iowa,2013,3093935
172,Kansas,2013,2894306
173,Kentucky,2013,4406906
174,Louisiana,2013,4626040
175,Maine,2013,1328543
176,Maryland,2013,5925197
177,Massachusetts,2013,6715158
178,Michigan,2013,9914802
179,Minnesota,2013,5414722
180,Mississippi,2013,2989839
181,Missouri,2013,6042989
182,Montana,2013,1014158
183,Nebraska,2013,1865813
184,Nevada,2013,2776956
185,New Hampshire,2013,1327272
186,New Jersey,2013,8857821
187,New Mexico,2013,2092833
188,New York,2013,19626488
189,North Carolina,2013,9846717
190,North Dakota,2013,723149
191,Ohio,2013,11579692
192,Oklahoma,2013,3853891
193,Oregon,2013,3924110
194,Pennsylvania,2013,12779538
195,Rhode Island,2013,1055560
196,South Carolina,2013,4766469
197,South Dakota,2013,842751
198,Tennessee,2013,6496943
199,Texas,2013,26479646
200,Utah,2013,2898773
201,Vermont,2013,626603
202,Virginia,2013,8255861
203,Washington,2013,6966252
204,West Virginia,2013,1854768
205,Wisconsin,2013,5738012
206,Wyoming,2013,582620
207,Puerto Rico,2013,3593077
208,Alabama,2014,4843737
209,Alaska,2014,737075
210,Arizona,2014,6732873
211,Arkansas,2014,2968759
212,California,2014,38586706
213,Colorado,2014,5352637
214,Connecticut,2014,3595697
215,Delaware,2014,933131
216,District of Columbia,2014,663603
217,Florida,2014,19853880
218,Georgia,2014,10071204
219,Hawaii,2014,1415335
220,Idaho,2014,1632248
221,Illinois,2014,12885092
222,Indiana,2014,6596019
223,Iowa,2014,3110643
224,Kansas,2014,2901861
225,Kentucky,2014,4416992
226,Louisiana,2014,4645938
227,Maine,2014,1331217
228,Maryland,2014,5960064
229,Massachusetts,2014,6764864
230,Michigan,2014,9932033
231,Minnesota,2014,5452665
232,Mississippi,2014,2991892
233,Missouri,2014,6059130
234,Montana,2014,1022657
235,Nebraska,2014,1879955
236,Nevada,2014,2818935
237,New Hampshire,2014,1334257
238,New Jersey,2014,8867277
239,New Mexico,2014,2090236
240,New York,2014,19653431
241,North Carolina,2014,9937295
242,North Dakota,2014,738736
243,Ohio,2014,11606573
244,Oklahoma,2014,3879187
245,Oregon,2014,3965447
246,Pennsylvania,2014,12792392
247,Rhode Island,2014,1056511
248,South Carolina,2014,4826858
249,South Dakota,2014,849670
250,Tennessee,2014,6544617
251,Texas,2014,26963092
252,Utah,2014,2938327
253,Vermont,2014,625693
254,Virginia,2014,8315430
255,Washington,2014,7057531
256,West Virginia,2014,1850569
257,Wisconsin,2014,5753199
258,Wyoming,2014,583159
259,Puerto Rico,2014,3534874
260,Alabama,2015,4854803
261,Alaska,2015,738430
262,Arizona,2015,6832810
263,Arkansas,2015,2979732
264,California,2015,38904296
265,Colorado,2015,5454328
266,Connecticut,2015,3588561
267,Delaware,2015,942065
268,District of Columbia,2015,677014
269,Florida,2015,20219111
270,Georgia,2015,10183353
271,Hawaii,2015,1422999
272,Idaho,2015,1652495
273,Illinois,2015,12859585
274,Indiana,2015,6611442
275,Iowa,2015,3122541
276,Kansas,2015,2910717
277,Kentucky,2015,4429126
278,Louisiana,2015,4666998
279,Maine,2015,1329098
280,Maryland,2015,5988528
281,Massachusetts,2015,6797484
282,Michigan,2015,9934483
283,Minnesota,2015,5484002
284,Mississippi,2015,2990231
285,Missouri,2015,6075411
286,Montana,2015,1031495
287,Nebraska,2015,1892059
288,Nevada,2015,2868531
289,New Hampshire,2015,1337480
290,New Jersey,2015,8870312
291,New Mexico,2015,2090071
292,New York,2015,19657321
293,North Carolina,2015,10037218
294,North Dakota,2015,755537
295,Ohio,2015,11622315
296,Oklahoma,2015,3910518
297,Oregon,2015,4018542
298,Pennsylvania,2015,12789838
299,Rhode Island,2015,1056886
300,South Carolina,2015,4896006
301,South Dakota,2015,854663
302,Tennessee,2015,6595354
303,Texas,2015,27468531
304,Utah,2015,2983626
305,Vermont,2015,625810
306,Virginia,2015,8367303
307,Washington,2015,7167287
308,West Virginia,2015,1843332
309,Wisconsin,2015,5762927
310,Wyoming,2015,586389
311,Puerto Rico,2015,3473232
312,Alabama,2016,4866824
313,Alaska,2016,742575
314,Arizona,2016,6944767
315,Arkansas,2016,2991815
316,California,2016,39149186
317,Colorado,2016,5543844
318,Connecticut,2016,3579830
319,Delaware,2016,949989
320,District of Columbia,2016,687576
321,Florida,2016,20627237
322,Georgia,2016,10308442
323,Hawaii,2016,1428885
324,Idaho,2016,1684036
325,Illinois,2016,12821709
326,Indiana,2016,6637898
327,Iowa,2016,3133210
328,Kansas,2016,2912977
329,Kentucky,2016,4440306
330,Louisiana,2016,4681346
331,Maine,2016,1332348
332,Maryland,2016,6007014
333,Massachusetts,2016,6827280
334,Michigan,2016,9954117
335,Minnesota,2016,5525360
336,Mississippi,2016,2990595
337,Missouri,2016,6091384
338,Montana,2016,1042137
339,Nebraska,2016,1906483
340,Nevada,2016,2919555
341,New Hampshire,2016,1343694
342,New Jersey,2016,8873584
343,New Mexico,2016,2092555
344,New York,2016,19636391
345,North Carolina,2016,10161802
346,North Dakota,2016,756114
347,Ohio,2016,11640060
348,Oklahoma,2016,3928143
349,Oregon,2016,4093271
350,Pennsylvania,2016,12788468
351,Rhode Island,2016,1057816
352,South Carolina,2016,4963031
353,South Dakota,2016,863693
354,Tennessee,2016,6651277
355,Texas,2016,27914064
356,Utah,2016,3044241
357,Vermont,2016,624366
358,Virginia,2016,8417651
359,Washington,2016,7299961
360,West Virginia,2016,1832435
361,Wisconsin,2016,5775170
362,Wyoming,2016,585243
363,Puerto Rico,2016,3406672
364,Alabama,2017,4877989
365,Alaska,2017,740983
366,Arizona,2017,7048088
367,Arkansas,2017,3003855
368,California,2017,39337785
369,Colorado,2017,5617421
370,Connecticut,2017,3575324
371,Delaware,2017,957942
372,District of Columbia,2017,697079
373,Florida,2017,20977089
374,Georgia,2017,10417031
375,Hawaii,2017,1425763
376,Idaho,2017,1719745
377,Illinois,2017,12779893
378,Indiana,2017,6662068
379,Iowa,2017,3143734
380,Kansas,2017,2910892
381,Kentucky,2017,4455590
382,Louisiana,2017,4673673
383,Maine,2017,1335743
384,Maryland,2017,6028186
385,Massachusetts,2017,6863560
386,Michigan,2017,9976752
387,Minnesota,2017,5569283
388,Mississippi,2017,2990674
389,Missouri,2017,6111382
390,Montana,2017,1053862
391,Nebraska,2017,1916998
392,Nevada,2017,2972097
393,New Hampshire,2017,1350395
394,New Jersey,2017,8888147
395,New Mexico,2017,2092844
396,New York,2017,19593849
397,North Carolina,2017,10275758
398,North Dakota,2017,756755
399,Ohio,2017,11665706
400,Oklahoma,2017,3933602
401,Oregon,2017,4147294
402,Pennsylvania,2017,12794679
403,Rhode Island,2017,1056554
404,South Carolina,2017,5027102
405,South Dakota,2017,873732
406,Tennessee,2017,6714748
407,Texas,2017,28291024
408,Utah,2017,3103540
409,Vermont,2017,625132
410,Virginia,2017,8471011
411,Washington,2017,7427951
412,West Virginia,2017,1818683
413,Wisconsin,2017,5793147
414,Wyoming,2017,579994
415,Puerto Rico,2017,3325284
416,Alabama,2018,4891628
417,Alaska,2018,736624
418,Arizona,2018,7164228
419,Arkansas,2018,3012161
420,California,2018,39437463
421,Colorado,2018,5697155
422,Connecticut,2018,3574561
423,Delaware,2018,966985
424,District of Columbia,2018,704147
425,Florida,2018,21254926
426,Georgia,2018,10519389
427,Hawaii,2018,1423102
428,Idaho,2018,1752074
429,Illinois,2018,12724685
430,Indiana,2018,6698481
431,Iowa,2018,3149900
432,Kansas,2018,2912748
433,Kentucky,2018,4464273
434,Louisiana,2018,4664450
435,Maine,2018,1340123
436,Maryland,2018,6042153
437,Massachusetts,2018,6885720
438,Michigan,2018,9987286
439,Minnesota,2018,5608762
440,Mississippi,2018,2982879
441,Missouri,2018,6125986
442,Montana,2018,1061818
443,Nebraska,2018,1925512
444,Nevada,2018,3030725
445,New Hampshire,2018,1355064
446,New Jersey,2018,8891730
447,New Mexico,2018,2093754
448,New York,2018,19544098
449,North Carolina,2018,10391358
450,North Dakota,2018,760062
451,Ohio,2018,11680892
452,Oklahoma,2018,3943488
453,Oregon,2018,4183538
454,Pennsylvania,2018,12809107
455,Rhode Island,2018,1059338
456,South Carolina,2018,5091702
457,South Dakota,2018,879386
458,Tennessee,2018,6778180
459,Texas,2018,28624564
460,Utah,2018,3155153
461,Vermont,2018,624802
462,Virginia,2018,8510920
463,Washington,2018,7526793
464,West Virginia,2018,1805953
465,Wisconsin,2018,5809319
466,Wyoming,2018,579054
467,Puerto Rico,2018,3193344
468,Alabama,2019,4907965
469,Alaska,2019,733603
470,Arizona,2019,7291843
471,Arkansas,2019,3020985
472,California,2019,39437610
473,Colorado,2019,5758486
474,Connecticut,2019,3566022
475,Delaware,2019,976668
476,District of Columbia,2019,708253
477,Florida,2019,21492056
478,Georgia,2019,10628020
479,Hawaii,2019,1415615
480,Idaho,2019,1789060
481,Illinois,2019,12667017
482,Indiana,2019,6731010
483,Iowa,2019,3159596
484,Kansas,2019,2912635
485,Kentucky,2019,4472345
486,Louisiana,2019,4658285
487,Maine,2019,1345770
488,Maryland,2019,6054954
489,Massachusetts,2019,6894883
490,Michigan,2019,9984795
491,Minnesota,2019,5640053
492,Mississippi,2019,2978227
493,Missouri,2019,6140475
494,Montana,2019,1070123
495,Nebraska,2019,1932571
496,Nevada,2019,3090771
497,New Hampshire,2019,1360783
498,New Jersey,2019,8891258
499,New Mexico,2019,2099634
500,New York,2019,19463131
501,North Carolina,2019,10501384
502,North Dakota,2019,763724
503,Ohio,2019,11696507
504,Oklahoma,2019,3960676
505,Oregon,2019,4216116
506,Pennsylvania,2019,12798883
507,Rhode Island,2019,1058158
508,South Carolina,2019,5157702
509,South Dakota,2019,887127
510,Tennessee,2019,6830325
511,Texas,2019,28986794
512,Utah,2019,3203383
513,Vermont,2019,624046
514,Virginia,2019,8556642
515,Washington,2019,7614024
516,West Virginia,2019,1795263
517,Wisconsin,2019,5824581
518,Wyoming,2019,580116
519,Puerto Rico,2019,3193553
520,Alabama,2020,4921532
521,Alaska,2020,731158
522,Arizona,2020,7421401
523,Arkansas,2020,3030522
524,California,2020,39368078
525,Colorado,2020,5807719
526,Connecticut,2020,3557006
527,Delaware,2020,986809
528,District of Columbia,2020,712816
529,Florida,2020,21733312
530,Georgia,2020,10710017
531,Hawaii,2020,1407006
532,Idaho,2020,1826913
533,Illinois,2020,12587530
534,Indiana,2020,6754953
535,Iowa,2020,3163561
536,Kansas,2020,2913805
537,Kentucky,2020,4477251
538,Louisiana,2020,4645318
539,Maine,2020,1350141
540,Maryland,2020,6055802
541,Massachusetts,2020,6893574
542,Michigan,2020,9966555
543,Minnesota,2020,5657342
544,Mississippi,2020,2966786
545,Missouri,2020,6151548
546,Montana,2020,1080577
547,Nebraska,2020,1937552
548,Nevada,2020,3138259
549,New Hampshire,2020,1366275
550,New Jersey,2020,8882371
551,New Mexico,2020,2106319
552,New York,2020,19336776
553,North Carolina,2020,10600823
554,North Dakota,2020,765309
555,Ohio,2020,11693217
556,Oklahoma,2020,3980783
557,Oregon,2020,4241507
558,Pennsylvania,2020,12783254
559,Rhode Island,2020,1057125
560,South Carolina,2020,5218040
561,South Dakota,2020,892717
562,Tennessee,2020,6886834
563,Texas,2020,29360759
564,Utah,2020,3249879
565,Vermont,2020,623347
566,Virginia,2020,8590563
567,Washington,2020,7693612
568,West Virginia,2020,1784787
569,Wisconsin,2020,5832655
570,Wyoming,2020,582328
571,Puerto Rico,2020,3159343
